MONTE SAN GIUSTO,MC,Marche,16856,14574
MONTE SAN MARTINO,MC,Marche,14522,12938
MONTESANO SALENTINO,LE,Puglia,13909,12286
MONTESANO SULLA MARCELLANA,SA,Campania,12248,10351
MONTE SAN PIETRANGELI,FM,Marche,16995,14784
MONTE SAN PIETRO,BO,Emilia Romagna,25142,23604
MONTE SAN SAVINO,AR,Toscana,17870,16056
MONTE SANTA MARIA TIBERINA,PG,Umbria,16725,15850
MONTE SANT'ANGELO,FG,Puglia,15220,13749
POTENZA PICENA,MC,Marche,17569,16025
MONTE SAN VITO,AN,Marche,19618,18474
MONTESARCHIO,BN,Campania,14838,12878
MONTESCAGLIOSO,MT,Basilicata,12883,11034
MONTESCANO,PV,Lombardia,18741,18882
MONTESCHENO,VB,Piemonte,17232,15614
MONTESCUDAIO,PI,Toscana,17806,17271
MONTESE,MO,Emilia Romagna,18356,17203
MONTESEGALE,PV,Lombardia,22942,20728
MONTESILVANO,PE,Abruzzo,17140,15486
MONTESPERTOLI,FI,Toscana,21024,18853
MONTEU DA PO,TO,Piemonte,18147,17129
MONTE URANO,FM,Marche,16084,13973
MONTEU ROERO,CN,Piemonte,17189,15866
MONTEVAGO,AG,Sicilia,12624,10591
MONTEVARCHI,AR,Toscana,19980,18205
MONTEVECCHIA,LC,Lombardia,29723,28443
MONTEVERDE,AV,Campania,13770,12265
MONTEVERDI MARITTIMO,PI,Toscana,18285,16642
MONTEVIALE,VI,Veneto,26709,24814
MONTE VIDON COMBATTE,FM,Marche,15544,14899
MONTE VIDON CORRADO,FM,Marche,17930,15936
MONTEZEMOLO,CN,Piemonte,18741,17175
MONTI,SS,Sardegna,14922,13043
MONTIANO,FC,Emilia Romagna,18058,16569
MONTICELLO D'ALBA,CN,Piemonte,20228,18407
MONTICELLI PAVESE,PV,Lombardia,17973,16611
MONTICELLI D'ONGINA,PC,Emilia Romagna,19852,18334
MONTICELLI BRUSATI,BS,Lombardia,23797,22082
MONTICELLO BRIANZA,LC,Lombardia,23582,21520
MONTICELLO CONTE OTTO,VI,Veneto,22049,20608
MONTICIANO,SI,Toscana,17116,15344
MONTIERI,GR,Toscana,15127,12913
MONTIGNOSO,MS,Toscana,18907,17802
MONTIRONE,BS,Lombardia,20451,18742
MONTODINE,CR,Lombardia,20151,18821
MONTOGGIO,GE,Liguria,19341,18008
MONTONE,PG,Umbria,16914,15331
MONTOPOLI IN VAL D'ARNO,PI,Toscana,20187,18265
MONTOPOLI DI SABINA,RI,Lazio,18108,16521
MONTORFANO,CO,Lombardia,24430,22340
MONTORIO NEI FRENTANI,CB,Molise,11019,10099
MONTORIO AL VOMANO,TE,Abruzzo,16715,15052
MONTORIO ROMANO,RM,Lazio,16216,14866
MONTORSO VICENTINO,VI,Veneto,22464,20987
MONTOTTONE,FM,Marche,15108,13406
MONTRESTA,OR,Sardegna,11803,9710
MONTU' BECCARIA,PV,Lombardia,19611,18017
MONVALLE,VA,Lombardia,21100,18740
MONZA,MB,Lombardia,28760,27224
MONZAMBANO,MN,Lombardia,18264,16865
MONZUNO,BO,Emilia Romagna,20675,18983
MORANO SUL PO,AL,Piemonte,18488,16997
MORANO CALABRO,CS,Calabria,13888,12210
MORANSENGO,AT,Piemonte,18100,15867
MORARO,GO,Friuli Venezia Giulia,19762,18626
MORAZZONE,VA,Lombardia,22803,20661
MORBEGNO,SO,Lombardia,21808,20283
MORBELLO,AL,Piemonte,18276,17539
MORCIANO DI ROMAGNA,RN,Emilia Romagna,17442,15603
MORCIANO DI LEUCA,LE,Puglia,11637,9521
MORCONE,BN,Campania,12704,10711
MORDANO,BO,Emilia Romagna,20391,19443
MORENGO,BG,Lombardia,20453,18777
MORES,SS,Sardegna,12945,11029
MORESCO,FM,Marche,15919,13980
MORETTA,CN,Piemonte,20117,18615
MORFASSO,PC,Emilia Romagna,14042,12304
MORGANO,TV,Veneto,19728,18400
MORGEX,AO,Valle d'Aosta,19488,17646
MORGONGIORI,OR,Sardegna,13482,11339
MORI,TN,Trentino Alto Adige(P.A.Trento),20131,18814
MORIAGO DELLA BATTAGLIA,TV,Veneto,16235,14939
MORICONE,RM,Lazio,16284,14827
MORIGERATI,SA,Campania,11028,8825
MORINO,AQ,Abruzzo,18420,17712
MORIONDO TORINESE,TO,Piemonte,20537,19319
MORLUPO,RM,Lazio,19002,17364
MORMANNO,CS,Calabria,14685,13798
MORNAGO,VA,Lombardia,22455,20908
MORNESE,AL,Piemonte,18237,16861
MORNICO AL SERIO,BG,Lombardia,19798,17548
MORNICO LOSANA,PV,Lombardia,19636,18676
MOROLO,FR,Lazio,16920,15593
MOROZZO,CN,Piemonte,17824,16058
MORRA DE SANCTIS,AV,Campania,12744,11053
MORRO D'ALBA,AN,Marche,17712,16870
MORRO REATINO,RI,Lazio,15426,13859
MORRO D'ORO,TE,Abruzzo,15406,13842
MORRONE DEL SANNIO,CB,Molise,9590,7750
MORROVALLE,MC,Marche,17476,15414
MORSANO AL TAGLIAMENTO,PN,Friuli Venezia Giulia,18042,16572
MORSASCO,AL,Piemonte,18722,17592
MORTARA,PV,Lombardia,20686,19206
MORTEGLIANO,UD,Friuli Venezia Giulia,18738,17448
MORTERONE,LC,Lombardia,14728,15350
MORUZZO,UD,Friuli Venezia Giulia,28604,25195
MOSCAZZANO,CR,Lombardia,18311,16860
MOSCHIANO,AV,Campania,11768,9686
MOSCIANO SANT'ANGELO,TE,Abruzzo,15950,14296
MOSCUFO,PE,Abruzzo,15345,13535
MOSO IN PASSIRIA .MOOS IN PASSEIER.,BZ,Trentino Alto Adige(P.A.Bolzano),17436,14586
MOSSA,GO,Friuli Venezia Giulia,21013,20084
MOTTA DI LIVENZA,TV,Veneto,19829,18614
MOTTA BALUFFI,CR,Lombardia,18371,17589
MOTTA CAMASTRA,ME,Sicilia,11648,9529
MOTTA D'AFFERMO,ME,Sicilia,13222,11836
MOTTA DE' CONTI,VC,Piemonte,17867,16699
MOTTAFOLLONE,CS,Calabria,12746,11065
MOTTALCIATA,BI,Piemonte,19890,19057
MOTTA MONTECORVINO,FG,Puglia,15171,13192
MOTTA SAN GIOVANNI,RC,Calabria,15817,14559
MOTTA SANTA LUCIA,CZ,Calabria,13559,10037
MOTTA SANT'ANASTASIA,CT,Sicilia,16301,14389
MOTTA VISCONTI,MI,Lombardia,21333,20097
MOTTOLA,TA,Puglia,14543,12991
MOZZAGROGNA,CH,Abruzzo,16923,15702
MOZZANICA,BG,Lombardia,21210,19973
MOZZATE,CO,Lombardia,22817,21077
MOZZECANE,VR,Veneto,19794,18535
MOZZO,BG,Lombardia,29735,28732
MUCCIA,MC,Marche,18011,15850
MUGGIA,TS,Friuli Venezia Giulia,21791,20515
MUGGIO',MB,Lombardia,22498,20769
MUGNANO DEL CARDINALE,AV,Campania,15388,13657
MUGNANO DI NAPOLI,NA,Campania,15815,13986
MULAZZANO,LO,Lombardia,21941,20767
MULAZZO,MS,Toscana,16226,14995
MURA,BS,Lombardia,18659,16715
MURAVERA,SU,Sardegna,17130,15574
MURAZZANO,CN,Piemonte,16345,15074
SALCEDO,VI,Veneto,18911,17266
MURELLO,CN,Piemonte,16981,14963
MURIALDO,SV,Liguria,17664,15427
MURISENGO,AL,Piemonte,18244,17438
MURLO,SI,Toscana,18690,17063
MURO LECCESE,LE,Puglia,14278,12701
MURO LUCANO,PZ,Basilicata,12816,11236
MUROS,SS,Sardegna,15691,14186
MUSCOLINE,BS,Lombardia,21414,20493
MUSEI,SU,Sardegna,14941,13171
MUSILE DI PIAVE,VE,Veneto,19156,17108
MUSSO,CO,Lombardia,16379,14466
MUSSOLENTE,VI,Veneto,22246,20008
MUSSOMELI,CL,Sicilia,13925,12268
PINETO,TE,Abruzzo,15910,14234
MUZZANA DEL TURGNANO,UD,Friuli Venezia Giulia,18850,17727
MUZZANO,BI,Piemonte,24490,22029
NAGO-TORBOLE,TN,Trentino Alto Adige(P.A.Trento),22564,19584
NALLES .NALS.,BZ,Trentino Alto Adige(P.A.Bolzano),20797,20715
NANTO,VI,Veneto,20161,18886
NAPOLI,NA,Campania,19757,17881
NARBOLIA,OR,Sardegna,13825,12276
NARCAO,SU,Sardegna,14281,13329
NARDO',LE,Puglia,14825,13056
NARDODIPACE,VV,Calabria,11562,9450
NARNI,TR,Umbria,18512,17398
NARO,AG,Sicilia,11399,9201
NARZOLE,CN,Piemonte,19156,18198
NASINO,SV,Liguria,15092,14320
NASO,ME,Sicilia,13017,11255
NATURNO .NATURNS.,BZ,Trentino Alto Adige(P.A.Bolzano),18366,17824
NAVE,BS,Lombardia,21463,19895
NAVELLI,AQ,Abruzzo,14745,13364
NAZ-SCIAVES .NATZ-SCHABS.,BZ,Trentino Alto Adige(P.A.Bolzano),20498,19778
NAZZANO,RM,Lazio,16985,15568
NE,GE,Liguria,16801,15090
NEBBIUNO,NO,Piemonte,21838,20419
NEGRAR DI VALPOLICELLA,VR,Veneto,22800,21038
NEIRONE,GE,Liguria,16648,15347
NEIVE,CN,Piemonte,20459,18390
NEMBRO,BG,Lombardia,20275,18489
NEMI,RM,Lazio,21595,20195
NEMOLI,PZ,Basilicata,14543,13160
NEONELI,OR,Sardegna,14008,12993
NEPI,VT,Lazio,17865,16049
NERETO,TE,Abruzzo,16757,14506
NEROLA,RM,Lazio,18421,17226
NERVESA DELLA BATTAGLIA,TV,Veneto,18477,17256
NERVIANO,MI,Lombardia,23403,22054
NESPOLO,RI,Lazio,17119,15853
NESSO,CO,Lombardia,17848,16217
NETRO,BI,Piemonte,18462,16543
NETTUNO,RM,Lazio,17672,16525
NEVIANO,LE,Puglia,13139,11294
NEVIANO DEGLI ARDUINI,PR,Emilia Romagna,19487,18184
NEVIGLIE,CN,Piemonte,12294,11349
NIARDO,BS,Lombardia,22304,20579
NIBBIOLA,NO,Piemonte,21365,20432
NIBIONNO,LC,Lombardia,20499,18876
NICHELINO,TO,Piemonte,19450,18068
NICOLOSI,CT,Sicilia,17123,14786
NICORVO,PV,Lombardia,16738,15288
NICOSIA,EN,Sicilia,13505,11504
NICOTERA,VV,Calabria,13645,11447
NIELLA BELBO,CN,Piemonte,16976,14665
NIELLA TANARO,CN,Piemonte,17980,16415
NIMIS,UD,Friuli Venezia Giulia,18190,17774
NISCEMI,CL,Sicilia,11780,9639
NISSORIA,EN,Sicilia,13732,11849
NIZZA DI SICILIA,ME,Sicilia,15828,14404
NIZZA MONFERRATO,AT,Piemonte,19632,18435
NOALE,VE,Veneto,22623,20627
NOASCA,TO,Piemonte,16749,15118
NOCARA,CS,Calabria,10322,8406
NOCCIANO,PE,Abruzzo,14586,12814
NOCERA TERINESE,CZ,Calabria,13222,11624
NOCERA UMBRA,PG,Umbria,16139,14700
NOCERA INFERIORE,SA,Campania,16846,15161
NOCERA SUPERIORE,SA,Campania,15514,13633
NOCETO,PR,Emilia Romagna,22838,21839
NOCI,BA,Puglia,15052,13453
NOCIGLIA,LE,Puglia,15210,13777
NOEPOLI,PZ,Basilicata,13900,12310
NOGARA,VR,Veneto,19496,18085
NOGAREDO,TN,Trentino Alto Adige(P.A.Trento),22581,21033
NOGAROLE ROCCA,VR,Veneto,17595,16422
NOGAROLE VICENTINO,VI,Veneto,21651,20384
NOICATTARO,BA,Puglia,16137,14446
NOLA,NA,Campania,16770,15080
NOLE,TO,Piemonte,20830,19362
NOLI,SV,Liguria,20570,17998
NOMAGLIO,TO,Piemonte,19937,20046
NOMI,TN,Trentino Alto Adige(P.A.Trento),18790,17483
NONANTOLA,MO,Emilia Romagna,21972,20460
NONE,TO,Piemonte,19484,18091
NONIO,VB,Piemonte,21367,19760
NORAGUGUME,NU,Sardegna,11247,9219
NORBELLO,OR,Sardegna,15365,13850
NORCIA,PG,Umbria,16203,15065
NORMA,LT,Lazio,15286,14098
NOSATE,MI,Lombardia,21866,20577
PONTE NOSSA,BG,Lombardia,18843,18030
NOTARESCO,TE,Abruzzo,15681,14197
NOTO,SR,Sicilia,15381,13599
NOVA MILANESE,MB,Lombardia,21637,20362
NOVALEDO,TN,Trentino Alto Adige(P.A.Trento),19558,18010
NOVALESA,TO,Piemonte,19706,18538
NOVA LEVANTE .WELSCHNOFEN.,BZ,Trentino Alto Adige(P.A.Bolzano),25459,23815
NOVA PONENTE .DEUTSCHNOFEN.,BZ,Trentino Alto Adige(P.A.Bolzano),24114,21953
NOVARA DI SICILIA,ME,Sicilia,12071,10961
NOVARA,NO,Piemonte,23734,22459
NOVATE MILANESE,MI,Lombardia,24517,23039
NOVATE MEZZOLA,SO,Lombardia,16447,15028
NOVE,VI,Veneto,18000,16528
NOVEDRATE,CO,Lombardia,20757,19093
NOVELLARA,RE,Emilia Romagna,21611,20234
NOVELLO,CN,Piemonte,18358,17026
NOVENTA PADOVANA,PD,Veneto,25808,24345
NOVENTA DI PIAVE,VE,Veneto,20685,18848
NOVENTA VICENTINA,VI,Veneto,20002,18698
NOVI LIGURE,AL,Piemonte,21043,19946
NOVI DI MODENA,MO,Emilia Romagna,18915,17224
NOVI VELIA,SA,Campania,16244,12146
NOVIGLIO,MI,Lombardia,24228,22438
NOVOLI,LE,Puglia,14600,12928
NUCETTO,CN,Piemonte,20828,19137
NUGHEDU SANTA VITTORIA,OR,Sardegna,13434,12457
NUGHEDU SAN NICOLO',SS,Sardegna,12731,11432
NULE,SS,Sardegna,11182,9645
NULVI,SS,Sardegna,13386,11622
NUMANA,AN,Marche,22314,20628
NUORO,NU,Sardegna,19574,18504
NURACHI,OR,Sardegna,13581,11886
NURAGUS,SU,Sardegna,13374,11615
NURALLAO,SU,Sardegna,14704,12973
NURAMINIS,SU,Sardegna,14237,12657
NURECI,OR,Sardegna,10728,9266
NURRI,SU,Sardegna,11449,9574
NUS,AO,Valle d'Aosta,19526,18326
NUSCO,AV,Campania,13437,11601
NUVOLENTO,BS,Lombardia,19499,17662
NUVOLERA,BS,Lombardia,21304,19637
NUXIS,SU,Sardegna,14207,12652
OCCHIEPPO INFERIORE,BI,Piemonte,19722,18529
OCCHIEPPO SUPERIORE,BI,Piemonte,21147,19358
OCCHIOBELLO,RO,Veneto,20845,19654
OCCIMIANO,AL,Piemonte,18950,17207
OCRE,AQ,Abruzzo,20421,19276
ODALENGO GRANDE,AL,Piemonte,17115,15982
ODALENGO PICCOLO,AL,Piemonte,20851,19524
ODERZO,TV,Veneto,22680,21293
ODOLO,BS,Lombardia,22216,20263
OFENA,AQ,Abruzzo,11323,9388
OFFAGNA,AN,Marche,19703,18180
OFFANENGO,CR,Lombardia,22008,20680
OFFIDA,AP,Marche,15778,14225
OFFLAGA,BS,Lombardia,19407,17789
OGGEBBIO,VB,Piemonte,12048,9920
OGGIONA CON SANTO STEFANO,VA,Lombardia,21063,19242
OGGIONO,LC,Lombardia,24459,22542
OGLIANICO,TO,Piemonte,22141,21152
OGLIASTRO CILENTO,SA,Campania,13645,12034
OYACE,AO,Valle d'Aosta,17398,16138
OLBIA,SS,Sardegna,17662,15770
OLCENENGO,VC,Piemonte,17905,17065
OLDENICO,VC,Piemonte,22018,22406
OLEGGIO,NO,Piemonte,21629,20411
OLEGGIO CASTELLO,NO,Piemonte,24298,22342
OLEVANO DI LOMELLINA,PV,Lombardia,19234,17351
OLEVANO ROMANO,RM,Lazio,16846,15348
OLEVANO SUL TUSCIANO,SA,Campania,13707,11760
OLGIATE COMASCO,CO,Lombardia,19458,17818
OLGIATE MOLGORA,LC,Lombardia,22577,20845
OLGIATE OLONA,VA,Lombardia,25232,23619
OLGINATE,LC,Lombardia,21237,19482
OLIENA,NU,Sardegna,15047,13898
OLIVA GESSI,PV,Lombardia,19807,17369
OLIVADI,CZ,Calabria,12204,10429
OLIVERI,ME,Sicilia,12558,10509
OLIVETO LUCANO,MT,Basilicata,12502,10867
OLIVETO CITRA,SA,Campania,13322,11525
OLIVETO LARIO,LC,Lombardia,21290,18699
OLIVETTA SAN MICHELE,IM,Liguria,16840,14817
OLIVOLA,AL,Piemonte,25998,25111
OLLASTRA,OR,Sardegna,14119,12259
OLLOLAI,NU,Sardegna,12062,10420
OLLOMONT,AO,Valle d'Aosta,18823,16461
OLMEDO,SS,Sardegna,15930,14264
OLMENETA,CR,Lombardia,19834,18885
OLMO GENTILE,AT,Piemonte,12607,10725
OLMO AL BREMBO,BG,Lombardia,17015,15277
OLTRE IL COLLE,BG,Lombardia,16034,14320
OLTRESSENDA ALTA,BG,Lombardia,17947,16772
OLTRONA DI SAN MAMETTE,CO,Lombardia,22270,20735
OLZAI,NU,Sardegna,13446,12159
OME,BS,Lombardia,22500,17983
OMEGNA,VB,Piemonte,20004,18724
OMIGNANO,SA,Campania,12463,10588
ONANI',NU,Sardegna,9119,7446
ONANO,VT,Lazio,13020,11926
ONCINO,CN,Piemonte,13604,13329
ONETA,BG,Lombardia,18518,16770
ONIFAI,NU,Sardegna,12924,11180
ONIFERI,NU,Sardegna,14560,12614
ONO SAN PIETRO,BS,Lombardia,18174,16692
ONORE,BG,Lombardia,19519,17427
ONZO,SV,Liguria,14883,11954
OPERA,MI,Lombardia,26375,24811
OPI,AQ,Abruzzo,14210,13523
OPPEANO,VR,Veneto,17738,16376
OPPIDO LUCANO,PZ,Basilicata,14149,12767
OPPIDO MAMERTINA,RC,Calabria,11670,9117
ORA .AUER.,BZ,Trentino Alto Adige(P.A.Bolzano),22880,21899
ORANI,NU,Sardegna,14709,13403
ORATINO,CB,Molise,17369,15923
ORBASSANO,TO,Piemonte,20748,19201
ORBETELLO,GR,Toscana,18429,16970
ORCIANO PISANO,PI,Toscana,16210,14971
ORERO,GE,Liguria,17153,15495
ORGIANO,VI,Veneto,19218,18557
PIEVE FISSIRAGA,LO,Lombardia,23532,21324
ORGOSOLO,NU,Sardegna,12503,11022
ORIA,BR,Puglia,14498,12710
ORICOLA,AQ,Abruzzo,17246,15760
ORIGGIO,VA,Lombardia,24620,23231
ORINO,VA,Lombardia,21266,18487
ORIO LITTA,LO,Lombardia,20042,18920
ORIO AL SERIO,BG,Lombardia,20542,18971
ORIO CANAVESE,TO,Piemonte,20832,19681
ORIOLO,CS,Calabria,12976,10989
ORIOLO ROMANO,VT,Lazio,18055,16641
ORISTANO,OR,Sardegna,19671,18577
ORMEA,CN,Piemonte,17096,15469
ORMELLE,TV,Veneto,18361,16810
ORNAGO,MB,Lombardia,24318,23316
ORNAVASSO,VB,Piemonte,19496,17710
ORNICA,BG,Lombardia,15605,17063
OROSEI,NU,Sardegna,14243,11853
OROTELLI,NU,Sardegna,13150,11915
ORRIA,SA,Campania,10666,8990
ORROLI,SU,Sardegna,14221,12615
ORSAGO,TV,Veneto,19345,18109
ORSARA BORMIDA,AL,Piemonte,18549,16796
ORSARA DI PUGLIA,FG,Puglia,12923,11204
ORSENIGO,CO,Lombardia,23751,22574
ORSOGNA,CH,Abruzzo,14513,12560
ORSOMARSO,CS,Calabria,12191,10564
ORTA DI ATELLA,CE,Campania,13894,11607
ORTA NOVA,FG,Puglia,12378,10500
ORTACESUS,SU,Sardegna,13908,12679
ORTA SAN GIULIO,NO,Piemonte,22601,20704
ORTE,VT,Lazio,18778,17424
ORTELLE,LE,Puglia,14570,13414
ORTEZZANO,FM,Marche,15032,13723
ORTIGNANO RAGGIOLO,AR,Toscana,19000,17720
ORTISEI .ST ULRICH.,BZ,Trentino Alto Adige(P.A.Bolzano),23889,20567
ORTONA,CH,Abruzzo,17320,15723
ORTONA DEI MARSI,AQ,Abruzzo,15647,14698
LUNI,SP,Liguria,19600,18336
ORTOVERO,SV,Liguria,15977,14113
ORTUCCHIO,AQ,Abruzzo,14691,13643
ORTUERI,NU,Sardegna,11782,9101
ORUNE,NU,Sardegna,11173,9297
ORVIETO,TR,Umbria,19730,18007
ORZINUOVI,BS,Lombardia,21354,19419
ORZIVECCHI,BS,Lombardia,17968,16475
OSASCO,TO,Piemonte,20134,18720
OSASIO,TO,Piemonte,20306,19148
OSCHIRI,SS,Sardegna,14772,13360
OSIDDA,NU,Sardegna,10472,8443
OSIGLIA,SV,Liguria,16291,14877
OSILO,SS,Sardegna,14086,12860
OSIMO,AN,Marche,20015,18771
OSINI,NU,Sardegna,12101,10209
OSIO SOPRA,BG,Lombardia,21485,19708
OSIO SOTTO,BG,Lombardia,21499,19684
OSNAGO,LC,Lombardia,23769,22361
OSOPPO,UD,Friuli Venezia Giulia,18611,17429
OSPEDALETTI,IM,Liguria,18427,16304
OSPEDALETTO D'ALPINOLO,AV,Campania,17114,15861
OSPEDALETTO LODIGIANO,LO,Lombardia,20423,19115
OSPEDALETTO EUGANEO,PD,Veneto,18546,17068
OSPEDALETTO,TN,Trentino Alto Adige(P.A.Trento),18411,16568
OSPITALE DI CADORE,BL,Veneto,17589,16592
OSPITALETTO,BS,Lombardia,20659,18853
OSSAGO LODIGIANO,LO,Lombardia,20634,19114
OSSANA,TN,Trentino Alto Adige(P.A.Trento),20423,18337
OSSI,SS,Sardegna,15185,13604
OSSIMO,BS,Lombardia,17142,15722
OSSONA,MI,Lombardia,22121,20836
OSTANA,CN,Piemonte,16836,15472
OSTELLATO,FE,Emilia Romagna,17255,16493
OSTIANO,CR,Lombardia,18403,16458
OSTIGLIA,MN,Lombardia,19716,18706
OSTUNI,BR,Puglia,16291,14694
OTRANTO,LE,Puglia,15451,13891
OTRICOLI,TR,Umbria,16911,15117
OTTAVIANO,NA,Campania,14510,12309
OTTANA,NU,Sardegna,14892,13169
OTTATI,SA,Campania,11515,9841
OTTIGLIO,AL,Piemonte,15833,13914
OTTOBIANO,PV,Lombardia,18439,17442
OTTONE,PC,Emilia Romagna,17001,16210
OULX,TO,Piemonte,20420,19281
OVADA,AL,Piemonte,20594,19288
OVARO,UD,Friuli Venezia Giulia,18126,17104
OVIGLIO,AL,Piemonte,20507,19398
OVINDOLI,AQ,Abruzzo,15441,13382
OVODDA,NU,Sardegna,13511,11786
OZEGNA,TO,Piemonte,20853,19553
OZIERI,SS,Sardegna,15869,14366
OZZANO MONFERRATO,AL,Piemonte,20828,19208
OZZANO DELL'EMILIA,BO,Emilia Romagna,23879,22847
OZZERO,MI,Lombardia,20304,19826
PABILLONIS,SU,Sardegna,14204,12175
PACECO,TP,Sicilia,15242,13435
PACE DEL MELA,ME,Sicilia,15772,13950
PACENTRO,AQ,Abruzzo,13736,12497
PACHINO,SR,Sicilia,11879,9450
PACIANO,PG,Umbria,17912,16495
PADENGHE SUL GARDA,BS,Lombardia,29705,28240
PADERNA,AL,Piemonte,22257,21246
PADERNO FRANCIACORTA,BS,Lombardia,21454,19579
PADERNO D'ADDA,LC,Lombardia,23184,21908
PADERNO DUGNANO,MI,Lombardia,23506,22033
PADERNO PONCHIELLI,CR,Lombardia,18721,17833
ROBBIATE,LC,Lombardia,24095,22375
PADOVA,PD,Veneto,25670,24310
PADRIA,SS,Sardegna,12972,11268
PADULA,SA,Campania,12368,10233
PADULI,BN,Campania,12970,11278
PAESANA,CN,Piemonte,17469,15609
PAESE,TV,Veneto,21040,19572
PAGANI,SA,Campania,14302,12120
PAGANICO SABINO,RI,Lazio,20643,20155
PAGAZZANO,BG,Lombardia,20568,19096
PAGLIARA,ME,Sicilia,13415,11288
PAGLIETA,CH,Abruzzo,15747,26038
PAGNACCO,UD,Friuli Venezia Giulia,25102,24253
PAGNO,CN,Piemonte,17244,15082
PAGNONA,LC,Lombardia,15039,12876
PAGO DEL VALLO DI LAURO,AV,Campania,13862,13806
PAGO VEIANO,BN,Campania,10077,7834
PAISCO LOVENO,BS,Lombardia,16522,15200
PAITONE,BS,Lombardia,19001,16822
PALADINA,BG,Lombardia,22142,20214
PALAGANO,MO,Emilia Romagna,17625,16522
PALAGIANELLO,TA,Puglia,14281,12594
PALAGIANO,TA,Puglia,14371,12986
PALAGONIA,CT,Sicilia,11296,8553
PALAIA,PI,Toscana,18299,16785
PALANZANO,PR,Emilia Romagna,19153,17071
PALATA,CB,Molise,13862,12437
PALAU,SS,Sardegna,16519,14198
PALAZZAGO,BG,Lombardia,22567,20990
PALAZZO PIGNANO,CR,Lombardia,20729,19238
PALAZZO SAN GERVASIO,PZ,Basilicata,13913,12022
PALAZZO CANAVESE,TO,Piemonte,23098,19857
PALAZZO ADRIANO,PA,Sicilia,14091,12166
PALAZZOLO SULL'OGLIO,BS,Lombardia,21228,19413
PALAZZOLO VERCELLESE,VC,Piemonte,19851,19130
PALAZZOLO ACREIDE,SR,Sicilia,14508,12822
PALAZZOLO DELLO STELLA,UD,Friuli Venezia Giulia,17513,15797
PALAZZUOLO SUL SENIO,FI,Toscana,19189,18245
PALENA,CH,Abruzzo,14065,11730
PALERMITI,CZ,Calabria,10405,8072
PALERMO,PA,Sicilia,19519,17664
PALESTRINA,RM,Lazio,17705,16112
PALESTRO,PV,Lombardia,19496,18548
PALIANO,FR,Lazio,17405,15958
PALIZZI,RC,Calabria,13242,11647
PALLAGORIO,KR,Calabria,12179,9724
PALLANZENO,VB,Piemonte,18407,17417
PALLARE,SV,Liguria,18859,17592
PALMA DI MONTECHIARO,AG,Sicilia,11541,8511
PALMA CAMPANIA,NA,Campania,13607,11750
PALMANOVA,UD,Friuli Venezia Giulia,21723,20451
PALMARIGGI,LE,Puglia,13825,12210
PALMAS ARBOREA,OR,Sardegna,15689,14413
SAN GIOVANNI SUERGIU,SU,Sardegna,15222,13676
PALMI,RC,Calabria,15741,14011
PALMIANO,AP,Marche,14322,13613
PALMOLI,CH,Abruzzo,13463,11670
PALO DEL COLLE,BA,Puglia,15314,13576
PALOMONTE,SA,Campania,12466,10339
PALOMBARA SABINA,RM,Lazio,17610,16022
PALOMBARO,CH,Abruzzo,15348,14550
PALOSCO,BG,Lombardia,19032,17093
PALU' DEL FERSINA,TN,Trentino Alto Adige(P.A.Trento),18538,15902
PALU',VR,Veneto,14689,13711
PALUDI,CS,Calabria,10969,9310
PLAUS .PLAUS.,BZ,Trentino Alto Adige(P.A.Bolzano),18503,17227
PALUZZA,UD,Friuli Venezia Giulia,17860,16487
PAMPARATO,CN,Piemonte,17242,15698
PANCALIERI,TO,Piemonte,17978,16429
PANCARANA,PV,Lombardia,17603,15821
PANCHIA',TN,Trentino Alto Adige(P.A.Trento),19963,18518
PANDINO,CR,Lombardia,20834,19375
PANETTIERI,CS,Calabria,14181,12744
PANICALE,PG,Umbria,17095,15934
VILLARICCA,NA,Campania,15391,13309
PANNARANO,BN,Campania,13141,11303
PANNI,FG,Puglia,10739,8995
PANTELLERIA,TP,Sicilia,14102,12115
PANTIGLIATE,MI,Lombardia,23170,21793
PAOLA,CS,Calabria,17221,15654
PAOLISI,BN,Campania,17281,15383
VALDERICE,TP,Sicilia,15177,13073
PAPASIDERO,CS,Calabria,10517,8433
PAPOZZE,RO,Veneto,15737,14680
PARABIAGO,MI,Lombardia,23769,22397
PARABITA,LE,Puglia,13996,12284
PARATICO,BS,Lombardia,22554,22168
PARCINES .PARTSCHINS.,BZ,Trentino Alto Adige(P.A.Bolzano),20630,19046
PARELLA,TO,Piemonte,23717,22987
PARENTI,CS,Calabria,12254,9577
PARETE,CE,Campania,13426,11646
PARETO,AL,Piemonte,15899,14173
PARGHELIA,VV,Calabria,14547,12068
PARLASCO,LC,Lombardia,19149,17111
PARMA,PR,Emilia Romagna,25554,24297
PARODI LIGURE,AL,Piemonte,17731,16595
PAROLDO,CN,Piemonte,19452,18139
PAROLISE,AV,Campania,15003,12684
PARONA,PV,Lombardia,19269,17503
PARRANO,TR,Umbria,17414,16480
PARRE,BG,Lombardia,19339,17644
PARTANNA,TP,Sicilia,15003,13680
PARTINICO,PA,Sicilia,14172,12135
PARUZZARO,NO,Piemonte,22644,21374
PARZANICA,BG,Lombardia,16658,15153
PASIAN DI PRATO,UD,Friuli Venezia Giulia,22219,20960
PASIANO DI PORDENONE,PN,Friuli Venezia Giulia,18977,17494
